,Dist1,Dist2,Pop,diff,num0,num1,num2
1749,1.0752759657600273,0.08486040172983964,1.147089035038112,-0.173,113,601,286
1752,-0.152169875109921,-1.215522127318431,1.6227335173404416,-0.728,11,250,739
1753,0.5414643725397337,-0.5057110110485219,0.7612307708409013,-0.191,127,555,318
1756,-0.11386334656131528,-0.9048851708768708,0.8510395746010438,-0.419,64,453,483
1757,-1.2407364454545897,1.2121664154072058,1.2999307365028598,-0.869,3,125,872
1770,-0.18567662659690395,0.22960342146063326,0.785147955306619,-0.386,53,508,439
1772,-0.5767827626975808,-0.3329723988614927,1.2344615656097118,-0.719,5,271,724
1774,-1.8001993585502616,-1.9929822481928923,0.7266158178571703,-0.795,3,199,798
1776,-0.829774901313088,-0.430189871394024,0.130743626387981,-0.305,82,531,387
1779,0.215902777367592,0.372045848488063,1.0974990406336242,-0.428,50,472,478
1784,0.7660143672750747,0.9354121806587071,1.383517944214909,-0.40499999999999997,65,465,470
1791,-1.559797525246349,-1.3699344711085502,-0.20830597172221788,-0.324,76,524,400
1797,-0.29503421804556124,-0.90540479342054,0.15027673216645795,-0.13699999999999998,145,573,282
1799,-0.4485783111365241,1.0623066954114653,1.197345040527901,-0.6749999999999999,17,291,692
1802,-0.1908376016834352,-0.642698110635197,0.7290382613375095,-0.381,50,519,431
1803,0.567816858935934,-0.3284134393050166,0.677925830881081,-0.101,155,589,256
1806,-0.7398336224697731,0.3238279554932389,0.9665111233756577,-0.647,12,329,659
1809,-0.6121876818880426,-0.6146274090341882,1.1893968199377483,-0.709,8,275,717
1816,-0.6368070262088494,0.41556033998195546,1.1715965735903855,-0.7,10,280,710
1825,-1.3543874118060748,-0.29372293730004545,1.315468223583003,-0.852,1,146,853
1834,-0.4961911314109223,-0.010350391474724371,1.1580772412729365,-0.694,16,274,710
1835,0.3362972182705619,-0.35823797227990367,0.617205478469758,-0.15099999999999997,135,579,286
1838,0.6141907558997425,1.4951676587547684,2.0085201840246296,-0.737,9,245,746
1844,-0.44655094480133095,-0.22028460930470198,2.0200872079873835,-0.902,2,94,904
1846,-1.0111100355548033,0.8787990238631664,1.6360070554338548,-0.885,0,115,885
1848,1.2666090030617494,-0.5517389039575773,1.8803445140995707,-0.47100000000000003,46,437,517
1849,0.11921171625976014,0.2134298603189455,0.923152207057144,-0.40700000000000003,57,479,464
1851,2.243339514597846,-1.0873608802016483,2.054525346413729,-0.286,73,568,359
1856,-0.9435530323615565,-1.6723731600295597,-0.02623287364758364,-0.20700000000000002,117,559,324
1858,0.7010373886197058,-0.3113241098667249,1.0730852389998444,-0.29400000000000004,91,524,385
1866,-0.20039888823803836,-0.521686581625807,0.9420427123101325,-0.49600000000000005,45,414,541
1867,-0.4773657250034709,-0.6082690191926448,0.772844064604679,-0.467,36,461,503
1872,0.09410862709906745,-1.9996402575295322,0.7196079435588324,-0.27399999999999997,84,558,358
1873,-0.8933534840761899,-1.0767379428939565,0.8261544946102688,-0.646,12,330,658
1874,-0.8405269418454157,-1.90282532909857,0.4147804680022364,-0.445,44,467,489
1878,0.44128307891461693,-1.5624906821036106,1.503471391174894,-0.533,29,409,562
1881,-0.8160574580234553,-0.013163962939524227,0.8206154099657323,-0.624,29,318,653
1882,0.043177870429590294,-0.13515341886213256,2.091583148598975,-0.836,3,158,839
1886,-0.4953274851424773,-0.20809855440961933,1.2056753574356711,-0.677,10,303,687
1895,1.4865326108952728,-0.619864818474309,2.089048620009138,-0.535,19,427,554
1897,-0.9722372684809546,0.7540857800655889,0.8524443665305561,-0.6839999999999999,11,294,695
1899,-0.03940565954177898,-0.7072359265475578,0.4135918321089307,-0.186,117,580,303
1901,0.21845695848451419,0.14725447783216453,1.193867322323638,-0.47600000000000003,39,446,515
1902,-0.015451703748907128,0.2731696229100231,1.3013474439437347,-0.611,14,361,625
1903,-0.02556566315756034,-0.10381333474640593,1.617111387080464,-0.723,12,253,735
1905,0.5348418271200311,0.2154035652752216,1.316088724062896,-0.455,53,439,508
1907,1.4707341441762505,1.2308838376774416,1.4130957203434704,-0.20500000000000002,119,557,324
1908,1.1210900601118692,0.6930642671687707,1.6638117061876185,-0.434,51,464,485
1910,-1.69433873936841,0.456814215309765,0.8577665523387707,-0.809,3,185,812
1913,-0.7106881220066582,-2.672800476488645,1.4938724915609933,-0.819,6,169,825
1915,-1.2164381553301475,0.473593354675826,1.5790142277281223,-0.899,1,99,900
1917,-0.5722180826197056,-0.8261717094291297,0.7331661106004655,-0.49,33,444,523
1921,0.5567760923971601,-0.8755387155565818,1.3375678207014,-0.427,47,479,474
1928,-1.2927490932265608,0.5981806762073963,0.7495049474131213,-0.709,18,255,727
1930,-1.33675212841724,0.2446573948210799,0.8038124913011266,-0.729,6,259,735
1933,0.3588213735004413,-0.1770606927455628,0.6131797322472795,-0.12000000000000002,151,578,271
1934,-0.7836753205215317,-1.8266428600200393,0.09209535315163091,-0.20800000000000002,121,550,329
1942,-0.9731102991760819,-1.120848694688969,-0.030643009550001696,-0.23900000000000005,104,553,343
1945,-0.25973670630905543,-1.6596392226198093,0.9289600994858537,-0.519,36,409,555
1951,-1.3502697139003559,0.04757030851478636,0.8829662450813979,-0.761,6,227,767
1957,0.141014481926616,-1.3089038022665251,1.0610775297913109,-0.418,52,478,470
1958,-0.546960727847839,-1.31789332303109,2.32248623561095,-0.94,0,60,940
1959,0.684953632289734,-0.9998869257978374,1.0247871463710378,-0.273,89,549,362
1961,0.5064954507836998,-0.6802464530371798,1.3440610293245168,-0.441,49,461,490
1962,0.9734476451122885,0.39115278927469005,1.0948889449578743,-0.184,120,576,304
1964,-0.5956006574463727,-0.824078232917771,0.9490957939343095,-0.619,19,343,638
1965,-0.7639578164910552,0.21076935573834799,1.2030406792854644,-0.751,7,235,758
1966,0.44121460792351636,-0.5760556703599177,2.07404570612164,-0.751,8,233,759
1978,-2.9938025855185564,-0.15412849001896137,0.7705179613983039,-0.943,2,53,945
1979,0.13237584032993654,1.0431770755281813,0.9822699873629026,-0.423,51,475,474
1980,-1.0262814609739066,0.9057898710827572,1.7542094573069804,-0.902,0,98,902
1983,0.493437162640177,-0.3102760970731106,1.2530749478572074,-0.41100000000000003,42,505,453
1986,-2.193050483864741,1.078484525368457,2.1325936567821713,-0.99,0,10,990
1988,-0.10608495692527907,-1.1644598678288873,1.1364142341708,-0.5439999999999999,41,374,585
1991,-0.15220538451733545,0.20553594766949296,1.0541117484481952,-0.52,30,420,550
1992,-0.35415122845703034,-0.12893942088999558,0.8301637593799831,-0.48300000000000004,40,437,523
1996,-1.5728450486532215,-1.0290405521820831,0.2359755490383218,-0.571,23,383,594
1999,0.21462831086119014,-0.5600972306883981,0.4938791836542766,-0.07400000000000001,178,570,252
2000,-1.6747213723849383,-1.0551764584174927,1.507360678022861,-0.918,1,80,919
2003,-1.099304730196571,-0.07160721814138686,1.325120650911085,-0.823,0,177,823
2004,-0.04410512573320482,-1.0664975342341894,1.6677718433294184,-0.756,7,230,763
2005,0.20302582888661222,-1.3550249095936266,1.233138747689211,-0.48700000000000004,39,435,526
2008,-0.5440085193362207,0.34879600216983575,1.3714343071221586,-0.75,9,232,759
2014,0.21587768213979758,-1.2355139941829618,1.6058052037674069,-0.67,13,304,683
2015,0.43606384887925004,0.3777201515601529,0.6552983458568984,-0.145,144,567,289
2019,-1.9045651862561999,-0.894142055787331,0.4697906803547468,-0.744,4,248,748
2029,-2.327816050112332,-0.9103751776567386,0.43247690356273366,-0.801,4,191,805
2033,0.5594587530798965,-0.22035320069072814,1.5792476107762188,-0.583,28,361,611
2038,1.0238379191381928,1.5193378430211775,2.4827785143568604,-0.798,6,190,804
2040,0.3624519974116033,-1.6246064563862077,1.28860146000286,-0.48000000000000004,40,440,520
2041,0.22229555436078277,-0.4943920691059236,0.7045167420337074,-0.22700000000000004,104,565,331
2044,0.004247350688513319,-1.433490535368591,0.7133027386615967,-0.299,81,539,380
2046,-1.996921582296582,-1.2524958743612138,0.04583607273181053,-0.61,26,338,636
2048,0.9601758089430859,1.145314993759006,1.6840361313250425,-0.508,35,422,543
2051,-1.541500299773906,1.27508103988209,1.465467543905196,-0.913,1,85,914
2052,-0.5042963767476794,0.31296274108491084,1.1526270635187352,-0.654,16,314,670
2054,-0.5558966530901468,0.06300495965887881,0.823678580090314,-0.509,38,415,547
2056,-0.4062816307977674,0.17700631645217807,1.5343569233355019,-0.769,6,219,775
2064,-0.5625619925986336,0.08930048951825471,1.7036260633881972,-0.826,3,168,829
2067,-1.4664139387203163,-0.9208900477691492,0.7117575339167603,-0.707,9,275,716
2069,-0.9567854664830334,0.2963166298943272,2.304398349383999,-0.975,0,25,975
2078,-0.7242626137160814,-0.6642921282490959,0.21371587487810856,-0.30200000000000005,88,522,390
2085,-0.6710144722647311,-0.8682144759002907,0.3762373750489823,-0.33899999999999997,68,525,407
2089,0.26057290171448494,-0.8507349737639822,0.7014966156944772,-0.192,122,564,314
2091,-0.7637621644340205,-0.18035366683962564,0.4490973549893464,-0.41100000000000003,49,491,460
2092,-0.2152911302919188,-0.7590919019324379,1.5997655879635009,-0.783,3,211,786
2095,-0.08212612727157657,-0.19758166833500548,0.2738761534970984,-0.07799999999999999,167,588,245
2097,-0.6151469397889403,0.20847647430580155,1.3612056377516977,-0.766,4,226,770
2107,0.06468434736902884,0.26033442576437216,1.2751120224313948,-0.587,24,365,611
2108,-0.1583938393118107,-0.09533075104721896,0.2552314022305678,-0.12600000000000003,142,590,268
2115,0.21707278335518554,-0.9100342404310163,2.0403903652964375,-0.81,2,186,812
2116,-1.8613318037402615,-0.300269575829221,1.123057847548275,-0.888,2,108,890
2121,-0.4461620689127139,-1.6794294215369423,1.2953473968809015,-0.696,7,290,703
2126,-0.5353946519618061,-0.7419626618998251,0.7344228690430926,-0.49900000000000005,41,419,540
2127,-0.6352880900346239,-0.007943367121136413,0.8114212283391107,-0.565,25,385,590
2128,0.8508821679586563,-0.4375957409996505,1.2006263620796545,-0.293,81,545,374
2133,-0.3962824046930675,-0.3934550374648894,0.5492310610088846,-0.361,64,511,425
2134,-0.20707763221778586,0.5380515853331299,2.0785941514464517,-0.873,1,125,874
2143,-1.7445786192906951,-0.10582942786933905,0.5585235050580701,-0.718,10,262,728
2147,-1.037623049412901,-0.9398382142538391,0.34718794626624166,-0.41400000000000003,51,484,465
2149,0.12938666568397417,-0.5852847600599198,1.9372181755371927,-0.813,2,183,815
2151,-0.2777712646162498,-0.8776806351686489,1.6978369829180289,-0.785,5,205,790
2152,-1.5213217506731511,-0.12226561455387483,0.6115577291337089,-0.668,17,298,685
2155,-0.5998394293493713,-0.14197307350343175,0.9283637908604049,-0.584,27,362,611
2164,-0.5101807010975258,-0.8915742205513097,0.30461881023468723,-0.255,96,553,351
2165,0.46199622820280883,-0.6954662276678968,0.6251690559017159,-0.11300000000000002,157,573,270
2168,-1.1852849357719455,-0.6669848508359479,1.662709051883484,-0.922,0,78,922
2173,-0.21047263882748576,-0.1805548139364725,2.932290154063457,-0.974,0,26,974
2174,0.8527020588816677,-0.3396141624625054,1.0040832972833662,-0.187,112,589,299
2176,0.6587018402018083,0.25968442457522245,0.8644993363079404,-0.182,129,560,311
2177,-0.26235597259646065,0.3925417378424594,1.6428679820845185,-0.754,7,232,761
2184,-0.008540541801938495,-0.4294688156471247,2.0817182883971865,-0.836,1,162,837
2189,0.6136843858778639,-1.7428589691173826,1.1963708436471419,-0.351,62,525,413
2191,-1.598802089427953,-0.2864642097310078,0.24417296707914712,-0.592,25,358,617
2197,-1.0232996784184685,0.12868983036319795,1.0176085096628245,-0.721,14,251,735
2203,1.2763580822374012,0.5221649611572167,1.5534993483092636,-0.334,71,524,405
2215,-0.10168944865597371,-0.008576015319991052,1.9814787812941521,-0.831,5,159,836
2220,-0.5629478216664954,0.07584293442350651,0.9474663710103042,-0.579,30,361,609
2221,-0.9540943219894086,1.2839507510393768,1.8344247269499199,-0.92,0,80,920
2224,-1.2587807339460235,1.4784471642396,2.74426039537267,-0.994,0,6,994
2225,-0.34196832967972607,-1.4906840156451422,1.7159741821476366,-0.795,5,195,800
2234,0.47537657941967143,-0.3443290792245425,0.6397288935446491,-0.093,158,591,251
2236,-0.7549364241444128,0.6535743825841586,0.9259859403622513,-0.646,11,332,657
2238,1.5169918046619804,-2.841736397029005,1.2829867221485594,-0.10800000000000001,150,592,258
2245,-1.8515754278659637,0.13261185921888632,0.869585128920164,-0.834,5,156,839
2248,-1.32064942305487,0.2889030397944934,1.0958383796112787,-0.8109999999999999,2,185,813
2250,-0.6781100740231945,-1.027884240313873,2.0732324798887043,-0.937,0,63,937
2257,-0.6882018956058282,0.6698642187805526,2.042193411922847,-0.924,0,76,924
2259,0.36242289043725173,-0.16971293855430256,0.5971151830208815,-0.12799999999999997,157,558,285
2266,0.12009543984036261,1.097518525778068,2.3353699303528557,-0.879,0,121,879
2267,-0.8967985598635241,-0.5476748962567494,0.4342966580650338,-0.442,52,454,494
2270,2.1745684382982895,0.9371542869032476,1.8087435738786353,-0.178,112,598,290
2272,0.5407091365512415,-0.4733609647212914,0.7868021888752827,-0.14200000000000002,135,588,277
2277,-0.1442535331632033,-0.29593468216554036,1.8414949223876558,-0.802,3,192,805
2281,0.5059614615370253,-0.9526877721580562,1.1354389164062135,-0.381,61,497,442
2287,0.30353234295128095,-0.7487189943678723,0.8972114004272477,-0.33599999999999997,74,516,410
2292,0.10775094892968004,-0.6262135092251312,0.8523199562582854,-0.33599999999999997,80,504,416
2293,-0.06579692547770931,0.4490893533247059,0.7707957203860999,-0.36,83,474,443
2296,0.07539980533925278,-0.9100884453262695,1.3419121275094326,-0.577,18,387,595
2303,-0.5807419841585568,-1.7872096286901589,1.4269520598696932,-0.759,5,231,764
2305,-0.09406967372357018,0.08203270733517502,1.7851839647998766,-0.797,7,189,804
2315,0.40485376550705054,0.8204382452654803,2.181892655916861,-0.803,2,193,805
2316,-1.2933481901306207,-2.0771869540328263,-0.28092220422056496,-0.22600000000000003,117,540,343
2318,1.4278318875320777,0.6149316995267013,1.8734387262971166,-0.423,53,471,476
2321,0.1909716053082084,-1.0062276712313087,0.436710719620144,-0.05099999999999999,169,611,220
2322,-0.4731299825954646,-0.5895298740840454,0.47734491087535524,-0.357,58,527,415
2323,0.5325780989588138,0.5731708221735797,1.2765027651641765,-0.402,42,514,444
2325,-0.3812415617737129,-0.5650226359345885,0.9956088834965918,-0.5619999999999999,28,382,590
2329,-1.8401735873279113,-0.6752656844052396,0.6801062082540803,-0.785,6,203,791
2333,-1.1755436005780728,-0.03717104207447192,0.7270328351650462,-0.66,16,308,676
2335,-0.23817931321464464,0.4096260457542973,1.7401514900125419,-0.793,1,205,794
2336,0.18723688320158682,0.11629055684787652,0.5011725392351972,-0.162,145,548,307
2338,-0.9461717181409973,-1.348331427494737,1.0241288202801133,-0.689,12,287,701
2347,0.4306219537376461,-0.4315809146910086,1.616205499439575,-0.614,16,354,630
2349,0.8052201308830965,0.7577608806589174,0.9696594275781123,-0.181,126,567,307
2352,-0.1572141914367239,-0.7470283934437386,0.31942638809632024,-0.16699999999999998,124,585,291
2355,-0.3601234918041792,-0.9116703587970537,1.6687864780611525,-0.8,5,190,805
2356,-0.13516027592957694,-1.6649470196483245,0.2602514559369029,-0.10800000000000001,147,598,255
2363,-0.42945483249478944,0.5117284415357358,1.9858260082375516,-0.865,0,135,865
2367,-0.9184440137269296,-0.8395934726562346,0.0385667053426449,-0.25,103,544,353
2370,-0.09328459960679203,0.9356837438632715,1.0303577282496215,-0.505,34,427,539
2371,1.5882428843975183,0.2008425398560739,2.029302001973704,-0.455,56,433,511
2374,1.002973481213526,1.0299817921874377,2.4118309346852,-0.755,8,229,763
2375,-0.7052478966250324,-1.5570477778124243,-0.04789958476639322,-0.15299999999999997,137,573,290
2377,0.42274319255126763,-1.1165529031861792,1.2256013802426775,-0.433,48,471,481
2381,-0.6907568525269909,-0.5214215679939704,1.4643528274319222,-0.785,6,203,791
2382,1.0079815563449968,-1.384629976202516,0.9918089773192219,-0.131,135,599,266
2383,-0.3757053356846875,1.7142005115031955,1.7646367472567683,-0.849,2,147,851
2384,-2.437902747049524,1.1462993788531641,1.7503603153301504,-0.977,0,23,977
2385,-0.5234867481066137,-0.7196183913231333,0.7388294325985969,-0.48400000000000004,42,432,526
2386,0.4026156996905833,-0.43944325718716026,0.6424483172507099,-0.13200000000000003,141,586,273
2391,-0.21939415727262623,0.31437045494686333,0.6666882219062324,-0.365,62,511,427
2393,0.026479572446534226,-0.29588177260690696,0.4472497920156837,-0.185,126,563,311
2397,0.41925081994234925,0.5399876940674165,1.7661283961821082,-0.704,14,268,718
2399,-1.8608749961753424,-0.13401145490485827,0.5955308919072304,-0.769,8,215,777
2400,-1.1669967549567473,-0.05876806425643195,1.6203350559742706,-0.901,1,97,902
2411,-0.31871708308597074,0.7676419421674789,1.4839467041649799,-0.715,12,261,727
2413,1.5216857939880724,-0.22825485109129393,1.9711455775516682,-0.436,50,464,486
2418,0.6550434919617345,0.6179566246228013,1.8797121620466979,-0.644,17,322,661
2421,-0.6515429453167306,-0.2153160846900734,2.0046749816122644,-0.885,1,113,886
2429,-1.4522243616245787,-1.2405485790359414,0.6138036208399168,-0.667,10,313,677
2433,-0.10807046222385784,0.43464517736923974,0.8535063346274148,-0.424,48,480,472
2436,-0.6112841334316659,0.39645284657173846,1.0008031222164464,-0.641,19,321,660
2440,-0.4714675303043312,-0.348948612411512,0.2965277378548708,-0.20900000000000002,118,555,327
2442,0.6088577053532688,-2.6186583087694926,1.1901416677258703,-0.364,74,488,438
2443,1.8618295542385972,1.438840001065791,2.030761653171294,-0.41500000000000004,50,485,465
2449,-0.22545302729432568,-0.30586939570338106,0.31197127919130974,-0.15999999999999998,139,562,299
2450,-0.11124683885908397,-2.682694131290354,1.230300156573828,-0.574,28,370,602
2455,-0.520509011748964,0.4716422276464538,2.5035983222141813,-0.958,0,42,958
2458,-1.625052008744024,-0.4392391338581904,0.6001663570120467,-0.698,9,284,707
2459,-0.22110508051173522,1.0028420568573255,1.4257528615271968,-0.698,6,290,704
2466,0.12904450286800145,-0.979649482148487,0.7183478237646242,-0.274,94,538,368
2468,0.8598954838293831,0.051070658527304025,0.8577470124707848,-0.10700000000000001,168,557,275
2469,-0.2881418053240282,-0.8862158231044522,1.2250792515968283,-0.651,19,311,670
2470,0.40987229020556304,0.6593954056370699,1.8678052594173236,-0.697,9,285,706
2471,-0.17469768870392235,1.0165859898387692,1.9938356369964998,-0.846,3,148,849
2481,1.2638053940630267,0.6794014390680553,1.1972730331045487,-0.131,131,607,262
2487,-0.47312183639230293,-0.4593238580222335,1.032058286228392,-0.61,27,336,637
2491,0.7210741514994463,0.05176235560450937,1.4916375150111558,-0.446,49,456,495
2494,0.32243556556188374,-0.4058734347801491,0.8153210650550855,-0.255,85,575,340
2495,-1.6088721134193362,-0.6568885344261101,0.22833135494982648,-0.5519999999999999,24,400,576
2496,-1.23350641916404,0.16978833558773607,1.079512907148078,-0.787,5,203,792
2507,0.9235509048893414,0.5401971870311628,1.1002949059098204,-0.20700000000000002,113,567,320
2517,0.5223679455117582,0.47174581517105507,1.226170957946988,-0.379,60,501,439
2518,-0.4531214006313866,-0.33316803850150883,0.4540350625881657,-0.31100000000000005,87,515,398
2519,-0.6385500260227843,-0.9737774698281918,0.5443221632726908,-0.41500000000000004,50,485,465
2522,-0.37485444563037695,-0.467025078888564,1.4478344212195857,-0.75,5,240,755
2523,-0.9840206310634666,0.6222190672554,1.2515651407549537,-0.783,2,213,785
2524,0.6353991556798977,-0.5426767763718058,1.1398190861486701,-0.347,66,521,413
2528,-0.3018781392566673,-0.6885155683463493,1.6139679168489103,-0.784,7,202,791
2529,1.5330380522472637,0.5065406959151185,1.5674940541597584,-0.258,100,542,358
2533,0.24665488020354534,-0.3320564841558411,1.593412630535642,-0.633,21,325,654
2535,-1.0068737267456287,-2.6269019025757476,0.2877288539763145,-0.41000000000000003,42,506,452
2536,1.5499256075050938,-0.4464453194123329,1.2875154880178767,-0.064,170,596,234
2544,0.12041310209254324,0.11441097184444177,0.5421714129267924,-0.179,128,565,307
2546,-2.4456538635515717,1.3870803378937855,1.3537894093281957,-0.974,0,26,974
2551,-0.1364180590733185,-1.6239705113275578,0.9413051370693093,-0.448,47,458,495
2553,-0.31402902315247844,-0.21165378528248358,0.5251471467263791,-0.28700000000000003,86,541,373
2559,-0.16493676855426775,-0.13277514775991334,0.3550966136101707,-0.16400000000000003,113,610,277
2569,-1.8658380501444285,-0.8519179896061787,0.06680377414525115,-0.579,22,377,601
2575,1.0869082029750783,0.8965039491764873,1.1575922874874047,-0.193,119,569,312
2581,-0.8641615999379585,-0.17361621439640926,3.287787897172018,-0.997,0,3,997
2583,-1.0011053125369649,0.07766357299448852,2.7083440693389473,-0.984,0,16,984
2589,0.1466260831403926,0.6086805820858443,1.518110547365012,-0.65,15,320,665
2592,-0.4787491065390359,-1.4903896690663865,0.7825939819537086,-0.5269999999999999,40,393,567
2601,0.4167437673639099,-0.44387327918819425,1.998722198494006,-0.768,4,224,772
2606,0.38553037478570984,0.9866810590723128,2.492346574142655,-0.876,2,120,878
2608,0.49323091773387484,0.5721508789599254,0.8176475667045349,-0.191,121,567,312
2609,1.162833565068737,0.7776760804169063,1.672060269219845,-0.405,61,473,466
2610,-1.7974697846504188,-0.7161967189850811,0.26381396311974753,-0.632,23,322,655
2612,0.07649080206323164,-0.851727239652987,1.5943649131724413,-0.665,16,303,681
2615,-1.9625578914615704,-0.5073156156871775,0.5768765832384796,-0.763,8,221,771
2618,0.4458907901512681,1.0707590897796209,1.6969120380879825,-0.656,13,318,669
2619,0.07984693746077666,-1.571064912040592,0.3925560638659798,-0.10400000000000001,159,578,263
2620,0.27137759406534656,-0.6293422274507763,0.7668435846242794,-0.249,102,547,351
2621,0.9929360686792892,-0.24706447080380348,1.2577394051625572,-0.274,88,550,362
2622,-0.3331121970350207,-0.07789563487604133,0.860007617271415,-0.51,40,410,550
2623,-2.098678281803307,-0.732582655941498,0.3951371486942999,-0.752,11,226,763
2625,0.3718001074060263,-1.2019362272016751,0.8660812737335225,-0.245,104,547,349
2630,-0.7335628803918038,1.0540802523283177,2.452929470172214,-0.972,0,28,972
2640,0.46089901810636,-0.31821649187325884,0.6017437176990067,-0.10400000000000001,145,606,249
2641,-0.39099486857492904,-1.3628971058235186,0.32347056749426945,-0.247,103,547,350
2645,0.7800320749190257,-0.2848224064982885,1.4799460305048244,-0.421,59,461,480
2646,-0.3551892069894376,0.5850067347055824,1.4100174059935309,-0.719,8,265,727
2648,0.35409775347052114,0.7111243006759811,2.3140300377168517,-0.867,1,131,868
2650,-0.8950507146623012,-0.41051920782101176,0.21299853241037484,-0.326,78,518,404
2654,-0.12663016677601677,-1.0507457891842933,0.7562537263282841,-0.375,72,481,447
2659,0.5692104615324678,1.0265051640600198,1.0673352298742413,-0.33399999999999996,79,508,413
2662,-0.7037095807990854,-0.061109405396786304,0.861255778475449,-0.568,21,390,589
2664,0.5270465940582917,0.9752128935880423,1.032644606218355,-0.329,64,543,393
2666,-0.06185427981735746,-1.5214475974404988,0.7340458611816568,-0.338,64,534,402
2672,-0.8723026745812901,-1.174774320959496,0.09410453481309208,-0.26,103,534,363
2675,-0.4724041966605066,-0.11306983743624223,0.2433555692847953,-0.20900000000000002,122,547,331
2678,0.18243454547954333,1.2746754253762602,1.274135076932026,-0.5309999999999999,32,405,563
2681,-1.695195985762492,-0.610248732193567,-0.028524949247191036,-0.501,46,407,547
2688,-0.47598701949184014,0.932747443086842,1.8030166387621847,-0.863,0,137,863
2691,-1.9151249464481437,0.2425804828466218,1.8943270930406095,-0.975,0,25,975
2692,1.568524277816935,-0.2437382378085597,1.351956613145519,-0.11599999999999999,135,614,251
2696,0.40430955916849776,-0.3852509472714454,0.6702547068070406,-0.186,109,596,295
2699,-0.8552016632812587,0.06040290610918428,1.319928746917845,-0.789,3,205,792
2700,0.2257157273031746,-1.5331249941171312,0.6726032693944265,-0.22800000000000004,105,562,333
2709,1.2246502375193937,0.6982631221371467,1.8891445789497672,-0.509,35,421,544
2710,-1.441278934209319,0.05150710801881294,0.9296889749708283,-0.792,4,200,796
2715,-0.9842061698614079,-0.9044150972855499,0.8566276023982552,-0.6739999999999999,17,292,691
2718,1.7408288296889232,1.8149766602336368,2.1871876222109305,-0.514,36,414,550
2721,-0.5823067206890218,-2.36065947682831,1.587823388633708,-0.798,2,198,800
2727,0.031117837686542332,-0.19516873968057327,0.7156181046151039,-0.28,94,532,374
2730,-0.6037176021599561,0.44506868175726394,0.6580317673265843,-0.465,50,435,515
2731,1.688908829494786,-0.11992407341949397,1.4731525087168655,-0.16199999999999998,123,592,285
2732,0.9341806884834385,-2.4139240752332096,1.2231394515267342,-0.24200000000000002,101,556,343
2737,-0.045527210872651803,-1.4754304552989133,0.3211475233122374,-0.11300000000000002,148,591,261
2739,-0.6661983204566209,-0.6371023731757058,0.9763430524591354,-0.625,25,325,650
2740,-1.2891276698824896,1.865347842649491,1.5608805702895396,-0.915,1,83,916
2741,0.3947770663396072,-0.07753605283478915,0.7794161815439365,-0.233,98,571,331
2743,-0.6974671743837701,-0.5971812534049852,0.16227991808283798,-0.24300000000000002,91,575,334
2744,1.4139735365758168,-0.2774633097766181,2.928324069244475,-0.831,2,165,833
2746,-1.0236143614732711,0.04164160715059294,1.2844466962708674,-0.799,4,193,803
2752,0.7399829180979214,-1.4241017319044496,0.8587719355780108,-0.14800000000000002,131,590,279
2754,1.1427819948058147,1.0227973561339072,1.2825709806309622,-0.252,97,554,349
2756,0.35012354011008684,-0.7310043382793977,0.8379269834883032,-0.24799999999999997,100,552,348
2758,-0.7583479692869864,0.0015133996964116678,0.317356955542334,-0.349,70,511,419
2761,-1.551655801529052,0.44577296647580006,1.9539136837295874,-0.953,0,47,953
2768,-0.32099380295495605,0.27989237080635393,1.0114525861159458,-0.573,22,383,595
2771,-0.5514242944988599,-1.8990544844233315,0.16143654684117592,-0.231,93,583,324
2772,-0.444236906035976,-1.0712984998689274,0.1949977700742024,-0.16799999999999998,138,556,306
2773,-0.4201154088007233,-0.1160995403060844,2.14117521926606,-0.905,4,87,909
2777,-0.5191167889627631,0.3139414518164005,0.9677903705657123,-0.566,22,390,588
2780,-0.2630023864094924,-0.4580194316863961,0.3565734396283095,-0.20600000000000002,110,574,316
2784,0.025148786007678402,-0.8029214134733214,1.0714368712054927,-0.48100000000000004,43,433,524
2786,-0.40366117967078075,-0.32952517663923026,0.43778625113536757,-0.287,84,545,371
2787,-1.063686632293639,-1.1420913861415776,0.5148513150963371,-0.5519999999999999,28,392,580
2791,-0.9950378308086834,-0.05653467115112624,0.6674651530974767,-0.607,19,355,626
2800,0.12503129202451105,0.0012899248241911886,0.6067453428641205,-0.21900000000000003,113,555,332
2803,-0.234232362004845,-0.1310967362295846,0.4463545925385899,-0.231,95,579,326
2805,0.1392067454837186,-0.9832068801741929,0.6199228432231132,-0.229,100,571,329
2810,-0.8296974324994498,-0.11915673001352475,1.0429770904191493,-0.702,14,270,716
2817,-0.6446113680899704,0.12494856567348725,0.7255676119832014,-0.54,22,416,562
2819,-1.0129140332970008,-1.257971387784438,1.2597607423836674,-0.818,2,178,820
2829,1.8304518056663919,-0.8261168753042247,2.319328513490791,-0.516,46,392,562
2834,-2.3295976762170914,0.342926731811322,1.1164273005601975,-0.929,1,69,930
2836,-0.10084205385988367,-0.4686832323099897,0.7023648619990857,-0.355,70,505,425
2842,1.2533032232610042,0.5430873680707365,1.2433385360981275,-0.173,133,561,306
2845,-0.1697801598120831,-0.08807553962783589,0.6670164267906582,-0.33799999999999997,78,506,416
2852,-0.1876044451150386,1.3459148549982953,1.1592804049623449,-0.579,16,389,595
