,Dist1,Dist2,Pop,diff,num0,num1,num2
7501,-0.22830703548274572,0.07403010923652788,3.272190168833584,-1.0,0,0,1
7521,0.8389370211415301,0.15745262169851482,1.9156075926807734,-1.0,0,0,1
7530,0.22019085855415604,-1.0616763585506135,2.010449369548643,-1.0,0,0,1
7538,-1.2825983254199502,0.4287457660429102,1.4031837705180301,-1.0,0,0,1
7545,-0.7661722132503598,-0.9755516257034816,1.3872206590684104,-1.0,0,0,1
7581,-1.5418573824959847,-3.5476633089407015,0.07517022688194828,0.0,0,1,0
7588,-0.1216897098926369,-0.20482612921870086,1.036973701843163,0.0,0,1,0
7604,-2.2675598180579497,-0.2243304185468116,2.525395836554436,-1.0,0,0,1
7613,0.23067942197130334,0.08575920930245078,1.1909074400047053,-1.0,0,0,1
7616,-0.2944414561469428,-0.12506955876072143,1.5617291571463667,-1.0,0,0,1
7623,-1.0784944413630775,-0.748037152161253,0.7561933084623503,-1.0,0,0,1
7626,-0.841076411693254,-1.257941827018623,1.2224135990048899,-1.0,0,0,1
7634,-0.4211201831734086,0.1847590643433868,1.1518150358354409,-1.0,0,0,1
7641,-0.9948359935906355,-1.1448279473235896,0.5897242308298057,-1.0,0,0,1
7644,-0.8971254768541909,-0.09411512257900972,1.3990792863817625,-1.0,0,0,1
7647,-0.4526633373974098,0.0887538355866773,2.4179069039872907,-1.0,0,0,1
7653,0.774240953647703,0.689588991080627,1.4340656571286605,0.0,0,1,0
7654,-0.7231888364218956,-0.2477789941366247,1.4958193285633188,0.0,0,1,0
7655,-1.5080800162517245,-0.23159396768989174,1.7394327682810191,-1.0,0,0,1
7657,-0.5852942346869924,-0.1278101620464871,1.9846899996122136,-1.0,0,0,1
7665,0.35675554403091736,-0.5864892826827929,1.2937011184947753,1.0,1,0,0
7688,-0.2632313833850831,-1.24011708911585,0.8673345905584647,-1.0,0,0,1
7694,-0.5063280818435567,-0.9354255331495954,0.7556310693257199,0.0,0,1,0
7698,-1.627757689044636,-1.4530891070641871,0.3014343905445594,-1.0,0,0,1
7701,-0.6719563087014959,0.26191632930381464,1.704280300597388,-1.0,0,0,1
7711,-0.051312354919204085,0.9307636559727094,2.0433381884719153,-1.0,0,0,1
7745,-0.028209779539009848,-2.388154429992584,1.127972727324405,-1.0,0,0,1
7746,0.26927230874593955,-0.22740539063624554,1.6816346995933231,-1.0,0,0,1
7752,-0.889377516570518,-1.2322233809742682,0.9947452676775453,-1.0,0,0,1
7753,0.3732446272730359,-0.40299307846043136,1.322448334215741,-1.0,0,0,1
7756,-1.7392728111592952,0.9199534868857423,1.8877143365088773,-1.0,0,0,1
7758,-2.2886617115657883,-0.798982633891477,1.1867723174137983,-1.0,0,0,1
7760,-1.9525680520000313,-0.6790540964175266,1.6033073620587617,-1.0,0,0,1
7770,-2.171088056406171,0.2771932360968652,1.3949449696328018,-1.0,0,0,1
7776,-1.1754015389140158,-0.5540774271993304,0.7167193636198304,0.0,0,1,0
7781,0.6018666929534247,0.41778892974700893,1.4858662622942138,-1.0,0,0,1
7808,-0.6055839697792463,0.2552716820039179,1.862340915483367,-1.0,0,0,1
7815,0.5489533368630876,-2.245295654210726,1.805015663272209,0.0,0,1,0
7823,-2.9308733471953667,-2.1525270225981017,-0.27429309775390537,0.0,0,1,0
7878,-0.23938955365473885,-0.8756342932788597,1.7764622457732642,-1.0,0,0,1
7881,0.30041208597191577,0.9102442417938214,1.5510823802656137,0.0,0,1,0
7887,0.21308929480694638,-1.5811266149049525,1.3491507453098768,-1.0,0,0,1
7888,-0.41682973607909546,-0.2651330223880471,0.7969560667472488,-1.0,0,0,1
7891,0.05050804044086427,-0.6693554343880052,1.1935613004428207,-1.0,0,0,1
7896,-0.8587034646676871,-1.8574235020196,1.0204011815981586,-1.0,0,0,1
7897,-0.6610583545140941,-1.632091630900003,1.1052721016592593,0.0,0,1,0
7900,0.14996877903083042,-0.14917010391237778,1.2441625408126438,-1.0,0,0,1
7902,1.2465667940050151,-1.000474486070657,1.7206655632618275,-1.0,0,0,1
7918,0.09259432345876177,-0.3733407879211926,2.044325526819757,-1.0,0,0,1
7941,-0.16010542238188571,-1.4078971024549727,2.139270134868852,-1.0,0,0,1
7945,-0.8434273446630012,-1.5324087687005195,1.1625144868682282,-1.0,0,0,1
7952,-0.6237171024350942,-0.019388113344432915,1.0342402107784336,-1.0,0,0,1
7964,0.22757235672911888,0.37025254909296496,1.907447003984324,-1.0,0,0,1
7972,-0.6741265921893016,-0.6525163890016225,0.8289780251135708,0.0,0,1,0
7980,-1.3005567468426626,0.5246605080291235,2.1842938572685533,-1.0,0,0,1
7995,0.4054471695989021,0.4928585469905407,1.9525871678733921,0.0,0,1,0
8012,-0.8999074542802621,-0.9187612384877712,1.2171828746587399,-1.0,0,0,1
8021,0.1691280054915442,-0.3791677468776088,2.0266097545379536,-1.0,0,0,1
8024,0.6267585118315646,-0.2816682574950718,1.3339817335547648,-1.0,0,0,1
8029,0.552244164074898,-1.043115062932864,1.495129341944273,-1.0,0,0,1
8066,1.0151149232309038,0.7049161848255731,1.7186454436066525,-1.0,0,0,1
8067,-0.18341030449370263,0.7215604493680459,1.4436955656523165,-1.0,0,0,1
8077,-0.14007512199941463,-0.5870919367828317,2.0178106049192563,-1.0,0,0,1
8087,-0.3373818873322095,-1.237516509419993,1.4846942741377693,-1.0,0,0,1
8091,-1.764214860716179,-1.5067639392280243,1.6438836288915868,-1.0,0,0,1
8093,0.12288321890739136,-1.4905886500507672,2.4882995835397708,-1.0,0,0,1
8097,-0.5975420288886262,-0.26337127217202605,1.8680107119829366,-1.0,0,0,1
8122,-2.1005540313357174,-0.50682402388362,1.2798256215446,-1.0,0,0,1
8123,-0.7646970306026233,-1.0612223526421676,0.4694679661197185,0.0,0,1,0
8134,-1.663656613333944,-3.756503684457501,1.0762305614284409,-1.0,0,0,1
8137,-0.9374147046619599,-0.9885685626021613,0.9143516108137917,-1.0,0,0,1
8143,-0.365472889405904,-1.2055469344653145,1.301755494923467,-1.0,0,0,1
8156,-0.7742706475644898,-1.0397751042280297,0.8966344929658158,-1.0,0,0,1
8172,-1.017013419356835,-0.9379236822610402,0.49889117146838396,0.0,0,1,0
8177,-0.31063080499817386,0.6009303584253586,1.463587179244876,-1.0,0,0,1
8178,-0.7793348160086225,-1.4972709056803863,0.9177874626095758,-1.0,0,0,1
8179,-0.8356297115021222,-0.8756325094977566,0.8265810240804572,-1.0,0,0,1
8180,-0.7834240896737126,0.28296427869863056,1.2687454958812163,0.0,0,1,0
8183,-0.5152854896897121,-0.8501386708476554,0.7834697577753745,0.0,0,1,0
8184,1.165358403684607,0.11295499104465521,1.9730114150421887,-1.0,0,0,1
8190,-0.0732090041742353,-0.1434567173217427,1.717997790755454,-1.0,0,0,1
8191,-0.626670182464935,-0.09086706308274267,1.0679074380123472,0.0,0,1,0
8199,-1.6791589058545375,-1.7131604914116485,0.11090643335443814,0.0,0,1,0
8200,0.18823606220251976,-0.8929844277016857,1.3543481799893593,-1.0,0,0,1
8206,0.2925895794409156,0.40406969611096055,1.5175795927748252,-1.0,0,0,1
8211,0.2583733757059491,-0.07594152420319987,1.6097162725079408,-1.0,0,0,1
8221,-0.8265320144813255,-0.8196192195243881,0.9782809876169428,-1.0,0,0,1
8222,-2.2748096749728774,-1.2782809735113045,1.1924026956149267,-1.0,0,0,1
8227,0.0848646618847437,-0.8180158964690519,1.2289222834352906,-1.0,0,0,1
8245,-0.34415844722857436,-0.3677929235949593,1.197563619975969,-1.0,0,0,1
8252,-0.2918620508619385,-0.4853190318829664,1.5695165082191453,-1.0,0,0,1
8256,-0.3270373373707005,-0.8964648807068057,0.9547854022747634,0.0,0,1,0
8264,1.1931456937789515,0.58657475152103,1.8059517147603095,0.0,0,1,0
8265,0.008795344199846122,-1.925717638379363,0.9871035808070431,0.0,0,1,0
8267,-0.16155544373673472,-1.5354326288955304,2.3858751085632135,-1.0,0,0,1
8291,-0.498837327204404,-1.1660399024265706,1.076358573871621,-1.0,0,0,1
8298,-0.8489819265428425,-0.08671791849305452,1.9951697922426253,-1.0,0,0,1
8300,0.06944885242812919,0.011572888935852026,1.4006699450647855,-1.0,0,0,1
8305,-0.003478106556493874,-0.1217592038995421,1.6806335773583503,-1.0,0,0,1
8309,0.3810336668596784,-0.13519519080338532,1.5906958091186083,-1.0,0,0,1
8310,-1.0970518016731319,1.0328714124463119,1.8096913097484988,-1.0,0,0,1
8312,-0.06733137631556231,0.7149186200191772,1.500178197714527,0.0,0,1,0
8320,0.7216996454120638,-0.934366135864463,1.4187509451556286,-1.0,0,0,1
8329,-1.7465669491134477,-1.426382157784158,1.7466302414403672,-1.0,0,0,1
8330,-0.15490106797217115,-1.3361615266671796,1.1183432693168172,-1.0,0,0,1
8331,0.37918274055829465,0.3741769550651181,1.6749732223638871,0.0,0,1,0
8344,-0.4595809281449402,-0.34395223548799675,1.3647276384734404,-1.0,0,0,1
8345,0.1367425010616751,-0.5478205296044157,1.7504315592398862,-1.0,0,0,1
8356,0.9249507343919713,-2.1356535069533433,1.9581139441291138,0.0,0,1,0
8367,-0.33774331690706033,-0.4996450856011179,0.8232339613476783,-1.0,0,0,1
8370,-0.20552594111265612,0.20274735475170885,1.1672092330762633,-1.0,0,0,1
8373,-1.3297627957654667,-1.2916584526988775,0.18842805735611376,-1.0,0,0,1
8374,-0.026938921832060047,-2.292484482044821,2.0485178716787993,-1.0,0,0,1
8375,-0.027064871540827363,-0.6763010835078884,1.0480250671172897,0.0,0,1,0
8404,-0.8265762745595779,-0.9646394807299697,1.6138387957157307,-1.0,0,0,1
8408,-1.576058490022726,-0.8686839231350598,2.0629521611729142,-1.0,0,0,1
8412,0.8282061330791493,0.7280934459626214,1.7481074876744518,0.0,0,1,0
8418,-0.30980555804976684,1.5298632170504824,2.040504364187761,-1.0,0,0,1
8419,-0.8037886818949842,-0.09397794139912201,1.6200111940605066,-1.0,0,0,1
8422,-0.8210855907591152,0.12120507388015479,1.0274641075520068,-1.0,0,0,1
8426,-0.8199247935756758,-0.8276664030770945,1.2262750602767853,-1.0,0,0,1
8429,-1.3542590782315296,0.25069318948233865,1.5962896055299711,-1.0,0,0,1
8439,-0.8889779058285622,-1.203671419371423,0.38260713699391885,0.0,0,1,0
8442,-0.5491101995218877,0.6293408010114422,1.5659543919697443,-1.0,0,0,1
8447,-0.5189762554672745,-0.09703161730732252,1.1724739888803275,-1.0,0,0,1
8451,0.29909983289779324,-0.6779362870490053,1.6234296658925025,-1.0,0,0,1
8453,-0.6889455543033272,-1.9277049808152256,1.60668927438385,-1.0,0,0,1
8460,-1.2934088443774436,-1.8806725973963387,0.5405129614189841,-1.0,0,0,1
8466,0.7832183416622975,-0.4723362355953243,2.4812935372106564,-1.0,0,0,1
8467,-0.23259394612268333,-1.397923747694649,1.053356622050214,-1.0,0,0,1
8485,-0.7535255078426095,-1.5071726196289232,0.7025586326311809,0.0,0,1,0
8500,-1.2994281572470066,-0.3751715172570122,1.6200966757710373,-1.0,0,0,1
8514,-1.0413651985092867,-0.4572907075695347,1.3137381925646479,-1.0,0,0,1
8515,-1.7979772665406675,-0.7156383270730187,0.9277070721032179,-1.0,0,0,1
8519,0.32377482882791186,-1.019681853541722,1.2664263618022202,-1.0,0,0,1
8520,-1.7320014886706605,0.056429788651646606,1.282442239107711,-1.0,0,0,1
8533,-0.9438334685575571,0.026340307943062885,1.332636801644739,-1.0,0,0,1
8538,-1.0012532962084602,-0.84460267311558,0.7996179509096526,-1.0,0,0,1
8550,-0.17120329523267128,-0.4332062580785922,1.593090122357412,0.0,0,1,0
8561,0.4514940630838206,-0.5420666791370474,1.2277447430249706,0.0,0,1,0
8566,-0.48048739529450557,-0.1731178447718349,1.647793017586459,-1.0,0,0,1
8567,-0.21008925906689166,0.1736144529761244,1.568883914299738,-1.0,0,0,1
8568,-1.186377869829651,-0.591840121609838,1.486508178020268,-1.0,0,0,1
8576,0.9339316247270295,0.5224556643809212,1.9826649798838194,-1.0,0,0,1
8599,-1.2917139991348203,-0.6806103684677032,1.1517229391709722,-1.0,0,0,1
8602,-0.4260215580631332,-2.8844231784025536,2.2461861450569995,-1.0,0,0,1
8626,-0.9450032807142915,1.027536581501681,1.7459871272852026,-1.0,0,0,1
8639,-0.2090104122603808,0.08428478704494366,1.4428893204076603,-1.0,0,0,1
8656,0.6215145184784536,0.1557217431663731,1.658354610267529,-1.0,0,0,1
8660,0.6071554473293782,1.0733226401372817,2.0640942760522036,-1.0,0,0,1
8693,0.43794632297514596,-1.1567939215795864,1.3338535921828891,0.0,0,1,0
8701,0.7707987171233004,-2.2765146519266954,1.6123860431135106,-1.0,0,0,1
8706,-1.4877828884300737,-0.3295776522745991,1.636283062889282,-1.0,0,0,1
8729,0.5862174530973953,-0.6767613730843426,2.7892815309211274,-1.0,0,0,1
8743,-1.0643582558654567,-1.1984876722458082,0.5577734313019658,-1.0,0,0,1
8745,-0.6954931192256164,-0.46859365349996185,0.70826050336921,-1.0,0,0,1
8746,-0.5165904177904148,-1.179921882501007,2.5513263857322794,-1.0,0,0,1
8753,0.051378992244276375,0.6706545716594394,1.7483846574128814,-1.0,0,0,1
8760,-0.9059882577936704,0.3370941515634582,1.825994241293034,0.0,0,1,0
8764,-1.299951037346049,-1.5879404546683578,0.9955416988690728,0.0,0,1,0
8777,-0.7357931122293456,-1.0901302895609555,1.1196801882561134,-1.0,0,0,1
8792,0.48908693280625554,-0.3074536403345903,1.3999532047688876,-1.0,0,0,1
8795,-0.028595712450023028,-1.7243959096788855,1.4840086578887166,-1.0,0,0,1
8798,-0.8727972089855612,-2.011952346588258,0.658690706270817,0.0,0,1,0
8799,0.5257727792533807,-1.1261446818477716,1.27364837401565,1.0,1,0,0
8814,-0.4717627194295941,-0.9238555245539132,1.3709080572324988,0.0,0,1,0
8823,-0.26296059058511156,-0.7845156246721902,1.6494595590284222,-1.0,0,0,1
8843,-0.6184225115135695,-0.09907729194835843,1.0959409824228785,-1.0,0,0,1
8846,0.004737989573183021,-0.21974197915715477,1.7399464718658635,-1.0,0,0,1
8853,-1.662451152300768,-0.26907633476030707,0.823734293916015,-1.0,0,0,1
8854,0.4971226153141237,-1.4834137119125126,1.8541329895076335,-1.0,0,0,1
8855,-0.4986995342195158,-0.9771941714981962,0.9818703555852122,-1.0,0,0,1
8856,-2.1651739787556394,-0.4376445663098468,1.269804522928366,0.0,0,1,0
8857,-0.5921551108219933,0.3524666062919503,2.372506049373408,-1.0,0,0,1
8860,0.33381750633180196,-1.3911992478318844,1.3243837604798554,-1.0,0,0,1
8865,1.7486283774455145,0.36737973399662077,2.030709229880873,0.0,0,1,0
8868,0.38781296545061916,-1.7863476849586968,1.2995131204063897,-1.0,0,0,1
8871,-0.4535335676497346,0.1429248123855069,1.0463616967675915,0.0,0,1,0
8874,-0.9873952743430238,-0.4351965874102224,1.4484632995251114,-1.0,0,0,1
8881,0.046471028032394036,1.0146975903062265,2.5800448582789093,-1.0,0,0,1
8899,0.2030815428922309,0.20440971750677597,1.2865990555110867,-1.0,0,0,1
8901,-1.2435729456065725,-0.9157633162944592,0.917669220666439,0.0,0,1,0
8910,-1.1222963205627063,-0.41253490830766176,0.8548838062844577,-1.0,0,0,1
8935,-1.047368200897239,-2.234388475244667,0.33130578240375286,0.0,0,1,0
8943,0.02263367030585283,0.402553243203857,1.7718172308365057,0.0,0,1,0
8955,0.5819963455142607,-1.4769326577942157,1.3794096212105813,-1.0,0,0,1
8958,-0.6486426390143425,-0.24265693202598293,1.5150434011776825,-1.0,0,0,1
8969,-0.3882975499797873,-0.2757696962659646,1.16641855688309,-1.0,0,0,1
8971,-0.8388796557166502,-0.34940819001259327,1.561070457374556,-1.0,0,0,1
8977,-0.5190272552007518,-0.553253619535129,0.8736998879913692,0.0,0,1,0
8985,-0.833589674486341,1.0604139189823127,2.76979054682763,-1.0,0,0,1
8989,-0.3001093254867062,0.9385823412234258,2.0609074476632543,-1.0,0,0,1
8994,0.4419914361249871,0.591393215015037,2.052582504331044,-1.0,0,0,1
9001,0.3666948877964953,-0.1368064081926623,1.6110476947447678,-1.0,0,0,1
9002,-0.7954419232180698,0.3209475655081952,1.1435710603610854,-1.0,0,0,1
9014,1.0606032103985452,-0.8097038159423783,1.6017678321342848,0.0,0,1,0
9019,1.296163304137357,-0.51031935541012,2.8628039666779346,-1.0,0,0,1
9027,-0.2244907420400649,-0.840489023953837,1.4141518723465087,-1.0,0,0,1
9030,-0.38117254030857906,-0.44577368989977867,0.8463395864130243,0.0,0,1,0
9031,0.4714070229655464,-1.5460506747284346,1.4401084672367797,-1.0,0,0,1
9032,-1.2051004708664692,-1.6977641874703684,1.0127811822947792,-1.0,0,0,1
9036,0.21787986666179532,0.723144666020114,1.8865062400198307,-1.0,0,0,1
9038,0.2911443580733622,0.23437952307010365,2.6280922377246876,-1.0,0,0,1
9039,-1.484284306073011,-1.5488805430046404,0.6536125190964439,0.0,0,1,0
9041,1.0142277185358124,-0.8958311155011323,2.739955119339079,0.0,0,1,0
9076,-0.3733795837443478,-0.8112107968835928,1.4981522193707695,-1.0,0,0,1
9079,-0.4747849660528846,-1.3179301091897546,2.9557268105672803,-1.0,0,0,1
9080,-0.8362093394313489,-0.8440978093097113,0.5528406102552481,-1.0,0,0,1
9100,-1.7863761558158657,-0.9954079867206682,1.5886499301192545,-1.0,0,0,1
9124,0.9016996831569141,-1.4609836666261156,1.864041052383605,-1.0,0,0,1
9128,-0.10532703850467914,-0.8609707851031646,1.1450795502569793,-1.0,0,0,1
9132,-1.8356304218378343,-0.7505004826153315,1.2567246772128278,-1.0,0,0,1
9149,-0.4958854128439712,-1.7213058548482674,2.1552161657168574,-1.0,0,0,1
9155,-1.3033762463252851,-0.2289127558842157,1.3607413959287893,-1.0,0,0,1
9158,1.092772082376958,1.3608989852453175,2.0679791209323883,-1.0,0,0,1
9173,-0.555411098080922,0.3696856487744444,1.3568985021850402,-1.0,0,0,1
9181,1.450260791554841,0.801421985221336,1.8522068383725352,1.0,1,0,0
9183,-1.1935611410101803,0.41565939478157005,1.2882136284573593,-1.0,0,0,1
9185,-1.6021763793049968,-0.41053557603074287,1.01167591954756,-1.0,0,0,1
9187,-1.772126138979525,0.25106676587685967,1.9830703458447787,-1.0,0,0,1
9189,0.7518084498674872,-0.11657433414212855,1.5062022375450899,-1.0,0,0,1
9190,-0.6858442951610683,-1.1939218234840536,2.3516702654143717,-1.0,0,0,1
9194,0.09703998977325323,-0.4671350226147645,1.6326747416462022,-1.0,0,0,1
9204,0.07438264592318847,-0.37615775772565796,1.1285357606965087,-1.0,0,0,1
9208,-0.9321076877625706,-0.6782085146766669,0.6257781183724591,0.0,0,1,0
9214,1.5908043054732277,2.1127795070912954,2.5588726003499906,-1.0,0,0,1
9217,-1.2545946433330855,-0.10611306216747056,1.174268739452192,-1.0,0,0,1
9221,0.1424315342614275,0.7211865956295954,1.720963626437687,-1.0,0,0,1
9223,0.9608668771423403,-0.5538352846879155,1.5860690584568136,0.0,0,1,0
9237,0.6237065813990937,-0.6286138221617777,1.6728105190454143,-1.0,0,0,1
9240,0.8082304723276129,-0.14848456869205473,1.5714413067825679,-1.0,0,0,1
9243,-0.502534633591615,-1.4897976163347593,0.6896511399174322,-1.0,0,0,1
9245,-1.8459833380549837,0.8867913422024343,1.9349187174559388,-1.0,0,0,1
9248,-1.9717705627236042,0.5141556023281396,1.450771423852369,-1.0,0,0,1
9258,-0.5565749549985763,-0.6582089903630135,1.481745521399673,-1.0,0,0,1
9260,-0.6679321712081576,0.5532708698320402,1.3137101482260554,-1.0,0,0,1
9265,-0.26866184056234466,-1.2841956092487434,1.3658378840312086,-1.0,0,0,1
9270,0.13714436711082326,-0.18232093833489277,1.3097463274990273,0.0,0,1,0
9297,0.4660802671871431,-0.29182004790683674,1.2342184697913456,1.0,1,0,0
9298,0.6186995261177957,-0.10078252867219523,1.4636020860187036,-1.0,0,0,1
9299,-0.5527459114041382,0.1821320657310801,1.6116400444197514,-1.0,0,0,1
9314,-0.7070503453114247,0.3290038509627226,1.2994369602893647,-1.0,0,0,1
9316,-0.19748293828393235,-0.2537631479497778,0.8271828510215338,-1.0,0,0,1
9317,-0.7620548142434745,-0.017096434152545487,1.3596188169154866,-1.0,0,0,1
9324,-0.047706502054829236,0.4320692418156851,2.23862425092439,-1.0,0,0,1
9327,-0.34259323166263606,-0.8974820617804439,1.4868745608303018,-1.0,0,0,1
9329,0.868497053300511,0.2861621218429818,2.821860413487284,-1.0,0,0,1
9339,-1.289257191863225,-1.650623969657521,0.25928456784179194,-1.0,0,0,1
9340,-0.03074119505499305,-1.218904791149087,1.528041186489846,0.0,0,1,0
9346,-0.3672233278355595,-2.48828681390217,1.915977187009523,-1.0,0,0,1
9358,-1.2418121209219806,-0.8030189962720686,0.5095058980274191,-1.0,0,0,1
9369,-0.2786344383342284,-0.5123955737938471,1.5603649278849117,-1.0,0,0,1
9373,-1.0061475560507092,-1.0037543800426156,1.0693668807847028,-1.0,0,0,1
9386,0.9697947027792775,-2.465528675238528,1.6950677231329223,0.0,0,1,0
9398,-0.5343827420632838,-0.12754856732484995,1.209785748363776,-1.0,0,0,1
9401,-1.8157411883291976,-0.8634314321617728,1.2632563481033772,-1.0,0,0,1
9408,-0.829119925558646,-1.0088627797539054,0.8194031145354473,-1.0,0,0,1
9426,-1.2445994030377516,-0.4488943866736195,0.9930220212064915,-1.0,0,0,1
9427,-0.48618487227029444,-1.905913172903853,1.2933333501340616,-1.0,0,0,1
9442,0.9816718121330843,-0.8390164619485865,1.8362108836070603,-1.0,0,0,1
9445,-1.8688434113889627,-0.2757300906879827,1.2861880634207588,-1.0,0,0,1
9463,-1.0475744803856257,-1.127353360004032,0.7987308757293857,-1.0,0,0,1
9465,-1.773727262060899,-0.5988365332784521,0.6486228431095511,-1.0,0,0,1
9479,-0.9837783484828456,-1.074502585112491,0.820103144731119,0.0,0,1,0
9511,-0.5563094614559049,-1.3150981096401853,1.2968594573866066,-1.0,0,0,1
9519,-1.1473081139082209,0.36073543151922943,1.2963912496333778,0.0,0,1,0
9520,-0.41076069137842136,-1.2504132258199698,0.8964471116336936,0.0,0,1,0
9531,-1.1797989808194258,0.3860279776039833,1.8180833604771145,-1.0,0,0,1
9535,-0.9320195705190776,-1.3305769563735772,1.3182419199903879,-1.0,0,0,1
9546,-0.3256414466383551,0.09909453348899235,1.644283750565326,-1.0,0,0,1
9553,1.0688715369264847,-2.0711120480428096,1.6734417709930796,-1.0,0,0,1
9561,-0.6992352299414334,-1.6600336141300358,1.7149378910763042,-1.0,0,0,1
9565,0.3455949610524997,-0.418486352655467,1.3820240150428869,0.0,0,1,0
9568,-0.21468094332941717,-1.9425347552276089,0.9415707982876567,-1.0,0,0,1
9582,-0.48553705304250194,-0.16970140921721155,0.9636221777552402,0.0,0,1,0
9591,-1.8505343219798813,0.9254628345167337,1.5630791259505856,-1.0,0,0,1
9615,0.3911321762638745,0.1037549131525467,1.424327859686793,0.0,0,1,0
9617,-1.291363592960645,-0.7369026922467761,0.8342862592338587,-1.0,0,0,1
9630,-0.008523023666548949,0.5541122116657607,1.343824751419715,-1.0,0,0,1
9635,0.4052734643671784,-0.9935002260205105,1.3556934966770033,-1.0,0,0,1
9648,0.2129471001851916,-0.2218616024696298,1.5912809268646415,-1.0,0,0,1
9653,-1.2221192368510707,-0.2703322262192936,1.3849706519625145,-1.0,0,0,1
9664,-1.9794949172720835,-1.197751086774819,0.2618997959873377,0.0,0,1,0
9677,-0.896586945692662,-0.13738918261781066,1.7679728864508262,-1.0,0,0,1
9680,0.11918542508045345,0.07685565146644698,1.3576460635381773,-1.0,0,0,1
9681,-2.365455614888647,-0.3422218403986503,0.9218610157226668,-1.0,0,0,1
9691,-0.3111519669755759,-0.13522554826020075,0.9784119337848833,1.0,1,0,0
9692,-0.7723146842599884,-0.7526296599101585,0.49324500389590326,0.0,0,1,0
9707,-0.696474298383892,-0.5279449352558656,1.6094532792429999,-1.0,0,0,1
9709,0.12098640946858925,0.051455903977847606,1.9655985602073904,-1.0,0,0,1
9716,0.6198423704960879,-0.5383490750458296,3.2217996188149733,-1.0,0,0,1
9717,0.20118647762935135,0.7910401208639867,1.4796752567755662,-1.0,0,0,1
9720,-0.7955877017720456,-2.119151812329732,0.7718833293602904,-1.0,0,0,1
9721,-0.7150506650929943,0.40282138700622244,1.8180324473990288,-1.0,0,0,1
9724,0.23826566492529513,-0.7492693591139212,1.1017690984533537,0.0,0,1,0
9725,0.4850854365758363,-2.0892079490593205,1.4180963214536333,1.0,1,0,0
9736,0.3546486640974772,-1.5188680268794075,1.367541870052196,-1.0,0,0,1
9751,-0.04175477183007056,-1.7849198269810433,1.2446370022740556,0.0,0,1,0
9771,0.36160755233669667,-0.18221698707928294,1.3158472224289737,0.0,0,1,0
9772,0.0297606517478369,-0.6979294183833821,1.0796130660500372,-1.0,0,0,1
9773,0.152040492971732,0.09372553858577601,2.6765556875958354,-1.0,0,0,1
9777,0.07179925342566952,0.5158552500825487,1.4550447345284507,0.0,0,1,0
9778,-0.13522970494526534,-0.4982443106445954,1.2350163117823036,-1.0,0,0,1
9780,-1.294198451785977,-0.015730196908648,1.1298090428152425,-1.0,0,0,1
9788,1.456821415802569,1.2846177074281737,1.8695162935853955,0.0,0,1,0
9792,-0.08941340822269617,-1.6848231106901237,1.093979932702807,-1.0,0,0,1
9793,0.0033846538653485004,0.09405871603905416,1.2377660630549068,0.0,0,1,0
9803,1.262245278372251,0.2117450245918774,2.011453180266779,0.0,0,1,0
9806,-1.457188724119709,-0.839634907018042,0.679600304962882,-1.0,0,0,1
9818,-0.6125673477683731,-1.7461418092178878,1.3053849640036628,-1.0,0,0,1
9833,-1.819848564462709,-1.3349269856318033,0.4239902055797189,0.0,0,1,0
9842,0.3590623319958157,-0.7830832852073889,2.2609530455683253,-1.0,0,0,1
9849,-0.9566223491684884,-1.4837249542006385,0.9228891019093679,0.0,0,1,0
9868,-0.7117940000299443,-0.41260226383139137,1.0030359342077684,0.0,0,1,0
9871,-1.2418796122545388,-0.43508798727876064,1.06529964636234,-1.0,0,0,1
9879,-0.7193129301710347,-0.6476537432421209,0.5567123374051703,-1.0,0,0,1
9883,-0.7068403658805178,-0.5899474505187837,0.985284575929612,-1.0,0,0,1
9890,-1.0955529374320465,-1.1465500116865852,1.044808315883873,-1.0,0,0,1
9907,-0.2728941746879128,-0.10276217495869683,0.9217614115396792,-1.0,0,0,1
9908,0.0482368366140679,-0.17902595235597935,1.377397046637018,1.0,1,0,0
9917,0.22443882746842855,0.5979063763185077,1.4943074664306812,0.0,0,1,0
9922,-0.7718208964962776,-1.9920624737366686,0.5402268755091186,0.0,0,1,0
9928,-1.0213186815863176,-0.1317517738550304,0.898299264501227,-1.0,0,0,1
9948,0.34563853893319557,-0.17881122735958618,1.227981050729292,0.0,0,1,0
9954,0.5507245041527757,0.911775568662524,1.7795604339231534,-1.0,0,0,1
9955,-0.9282637314178381,0.2063878024404531,1.3340689402873782,0.0,0,1,0
9967,0.2933065330859306,-0.7700113253349019,1.1627221980735918,-1.0,0,0,1
9976,-2.116856138093612,-1.7530707800514276,1.0756844670635992,-1.0,0,0,1
9983,-0.6122470507650539,0.15303946430612902,1.2224083756133275,-1.0,0,0,1
9986,0.7061249499460067,-0.010926686409627998,2.0926223428397717,-1.0,0,0,1
9988,-0.3388973014211761,-0.4950750504210143,0.7403977161560874,-1.0,0,0,1
9994,-1.2285792493013823,-0.696650259441066,0.6496272275068471,0.0,0,1,0
10000,-0.013392509528174149,-0.5046810523980746,1.0927219122416458,-1.0,0,0,1
10028,-0.614636168168437,-1.3873847946109457,2.226564145805345,-1.0,0,0,1
10032,-0.37524927357834376,-1.0017254395012563,2.115571282766704,-1.0,0,0,1
